rusher_player_name,ydstogo,yards_gained,seconddown,thirddown,fourthdown
J.Hill,10.0,5.0,0,0,0
D.Henry,5.0,4.0,1,0,0
M.Andrews,1.0,2.0,0,1,0
L.Jackson,10.0,-1.0,0,0,0
D.Henry,10.0,1.0,0,0,0
D.Henry,9.0,1.0,1,0,0
L.Jackson,8.0,9.0,0,1,0
D.Henry,10.0,2.0,0,0,0
J.Cook,10.0,2.0,1,0,0
Ty.Johnson,10.0,8.0,0,0,0
J.Cook,2.0,1.0,1,0,0
J.Allen,1.0,-1.0,0,1,0
J.Allen,2.0,7.0,0,0,1
J.Cook,10.0,8.0,0,0,0
J.Cook,2.0,6.0,1,0,0
J.Cook,5.0,4.0,0,0,0
R.Davis,1.0,1.0,1,0,0
D.Henry,10.0,-1.0,0,0,0
J.Cook,10.0,-1.0,0,0,0
D.Henry,10.0,10.0,0,0,0
J.Hill,10.0,9.0,0,0,0
J.Hill,1.0,11.0,1,0,0
L.Jackson,10.0,16.0,0,0,0
L.Jackson,10.0,-4.0,0,0,0
Ty.Johnson,10.0,3.0,0,0,0
J.Cook,8.0,7.0,0,0,0
J.Allen,1.0,1.0,1,0,0
L.Jackson,10.0,11.0,0,0,0
D.Henry,10.0,7.0,0,0,0
D.Henry,3.0,2.0,1,0,0
M.Andrews,1.0,1.0,0,1,0
D.Henry,2.0,-1.0,0,0,0
R.Davis,3.0,16.0,1,0,0
R.Davis,10.0,9.0,0,0,0
J.Cook,1.0,3.0,1,0,0
J.Cook,6.0,1.0,1,0,0
J.Cook,10.0,4.0,0,0,0
J.Allen,6.0,4.0,1,0,0
J.Allen,2.0,4.0,0,1,0
L.Jackson,10.0,-1.0,0,0,0
J.Cook,10.0,1.0,0,0,0
J.Hill,10.0,11.0,0,0,0
D.Henry,10.0,12.0,0,0,0
J.Hill,10.0,-2.0,0,0,0
J.Cook,10.0,0.0,0,0,0
D.Henry,10.0,6.0,0,0,0
D.Henry,4.0,3.0,1,0,0
D.Henry,1.0,17.0,0,1,0
J.Hill,10.0,22.0,0,0,0
D.Henry,10.0,15.0,0,0,0
D.Henry,5.0,5.0,0,0,0
J.Cook,10.0,11.0,0,0,0
Ty.Johnson,10.0,-1.0,0,0,0
Ty.Johnson,2.0,4.0,0,1,0
J.Cook,5.0,7.0,1,0,0
J.Cook,10.0,2.0,0,0,0
D.Henry,6.0,5.0,1,0,0
D.Henry,1.0,0.0,0,1,0
M.Andrews,1.0,2.0,0,0,1
J.Hill,10.0,-1.0,0,0,0
R.Davis,10.0,3.0,0,0,0
J.Cook,9.0,8.0,1,0,0
J.Allen,1.0,2.0,0,1,0
J.Cook,10.0,3.0,0,0,0
J.Allen,7.0,5.0,1,0,0
J.Allen,2.0,0.0,0,1,0
L.Jackson,10.0,8.0,1,0,0
Ty.Johnson,10.0,17.0,0,0,0
J.Allen,10.0,-1.0,0,0,0
J.Allen,11.0,-1.0,1,0,0
D.Achane,7.0,6.0,1,0,0
A.Ingold,1.0,3.0,0,1,0
D.Achane,10.0,-3.0,0,0,0
J.Cook,1.0,4.0,1,0,0
Ty.Johnson,2.0,-1.0,0,1,0
J.Waddle,10.0,4.0,0,0,0
D.Achane,15.0,14.0,0,0,0
D.Achane,1.0,8.0,1,0,0
D.Achane,10.0,0.0,0,0,0
D.Achane,6.0,1.0,0,0,0
J.Cook,10.0,3.0,0,0,0
D.Achane,10.0,1.0,0,0,0
T.Hill,9.0,12.0,1,0,0
K.Shakir,10.0,2.0,0,0,0
J.Allen,8.0,3.0,1,0,0
J.Cook,10.0,3.0,0,0,0
J.Wright,10.0,3.0,0,0,0
R.Davis,10.0,8.0,0,0,0
R.Davis,2.0,10.0,1,0,0
R.Davis,10.0,-1.0,0,0,0
J.Cook,1.0,1.0,0,0,0
D.Achane,10.0,17.0,0,0,0
D.Achane,10.0,5.0,0,0,0
D.Achane,5.0,4.0,1,0,0
A.Ingold,1.0,-1.0,0,1,0
J.Cook,10.0,49.0,0,0,0
D.Achane,10.0,13.0,1,0,0
D.Achane,10.0,3.0,0,0,0
D.Achane,7.0,5.0,1,0,0
D.Achane,6.0,-5.0,1,0,0
T.Tagovailoa,11.0,11.0,0,1,0
J.Allen,10.0,-1.0,0,0,0
J.Cook,1.0,5.0,1,0,0
J.Cook,7.0,0.0,1,0,0
D.Achane,10.0,2.0,0,0,0
D.Achane,10.0,4.0,0,0,0
D.Achane,6.0,1.0,1,0,0
J.Wright,2.0,-2.0,1,0,0
J.Wright,10.0,8.0,1,0,0
D.Achane,2.0,16.0,0,1,0
D.Achane,3.0,-1.0,0,1,0
T.Tagovailoa,4.0,6.0,0,0,1
D.Achane,7.0,0.0,0,0,0
D.Achane,7.0,-1.0,1,0,0
J.Cook,10.0,8.0,0,0,0
J.Cook,2.0,4.0,1,0,0
J.Cook,10.0,1.0,0,0,0
J.Cook,2.0,0.0,0,1,0
S.Thompson,9.0,4.0,0,0,1
R.Davis,10.0,3.0,0,0,0
R.Davis,7.0,0.0,1,0,0
R.Davis,10.0,2.0,0,0,0
R.Davis,8.0,-3.0,1,0,0
J.Wright,10.0,-4.0,1,0,0
D.Achane,10.0,6.0,0,0,0
J.Wright,10.0,-1.0,0,0,0
R.Davis,10.0,1.0,0,0,0
R.Davis,9.0,9.0,1,0,0
M.Trubisky,10.0,-1.0,0,0,0
M.Trubisky,11.0,-1.0,1,0,0
J.Cook,10.0,3.0,1,0,0
J.Cook,6.0,1.0,1,0,0
J.Allen,5.0,9.0,0,1,0
J.Cook,6.0,6.0,0,0,0
J.Allen,1.0,2.0,0,0,1
J.Cook,9.0,3.0,0,0,0
C.Samuel,6.0,0.0,1,0,0
T.Etienne,10.0,2.0,0,0,0
T.Lawrence,2.0,1.0,0,1,0
T.Etienne,1.0,2.0,0,0,1
T.Bigsby,10.0,7.0,1,0,0
T.Etienne,10.0,2.0,0,0,0
J.Cook,3.0,2.0,1,0,0
R.Davis,10.0,-1.0,0,0,0
J.Allen,11.0,11.0,0,1,0
T.Etienne,4.0,3.0,1,0,0
T.Lawrence,1.0,2.0,0,0,1
J.Cook,10.0,5.0,0,0,0
T.Etienne,10.0,4.0,0,0,0
T.Etienne,10.0,4.0,0,0,0
T.Bigsby,1.0,2.0,0,0,1
J.Cook,10.0,1.0,0,0,0
R.Davis,10.0,3.0,0,0,0
J.Allen,7.0,13.0,1,0,0
J.Cook,10.0,13.0,0,0,0
J.Cook,10.0,6.0,0,0,0
J.Allen,4.0,6.0,1,0,0
J.Cook,10.0,0.0,0,0,0
J.Allen,10.0,3.0,1,0,0
T.Etienne,10.0,9.0,0,0,0
T.Etienne,1.0,3.0,0,0,1
T.Etienne,10.0,3.0,0,0,0
J.Cook,10.0,-1.0,0,0,0
R.Davis,11.0,10.0,1,0,0
R.Davis,1.0,-2.0,0,1,0
R.Davis,15.0,2.0,0,0,0
R.Davis,13.0,7.0,1,0,0
T.Etienne,10.0,14.0,0,0,0
D.Johnson,10.0,1.0,0,0,0
Ty.Johnson,10.0,1.0,0,0,0
Ty.Johnson,9.0,18.0,1,0,0
Ty.Johnson,2.0,-1.0,0,0,0
R.Davis,3.0,3.0,1,0,0
T.Etienne,10.0,22.0,0,0,0
D.Johnson,10.0,11.0,0,0,0
M.Trubisky,10.0,-1.0,0,0,0
J.Cook,10.0,7.0,0,0,0
D.Ogunbowale,12.0,4.0,1,0,0
D.Ogunbowale,8.0,-1.0,0,1,0
J.Cook,10.0,12.0,0,0,0
J.Cook,10.0,4.0,0,0,0
J.Cook,6.0,3.0,1,0,0
J.Cook,3.0,7.0,0,1,0
J.Cook,9.0,-1.0,0,0,0
D.Ogunbowale,10.0,0.0,0,0,0
C.Akers,10.0,11.0,0,0,0
C.Akers,10.0,15.0,0,0,0
J.Cook,10.0,4.0,1,0,0
J.Cook,10.0,2.0,0,0,0
J.Allen,8.0,10.0,1,0,0
J.Cook,10.0,1.0,0,0,0
C.Akers,10.0,0.0,0,0,0
C.Akers,10.0,2.0,1,0,0
D.Ogunbowale,1.0,-1.0,1,0,0
C.Akers,10.0,1.0,0,0,0
T.Dell,9.0,-5.0,1,0,0
D.Ogunbowale,1.0,0.0,0,0,1
C.Samuel,10.0,-1.0,0,0,0
J.Cook,10.0,5.0,0,0,0
J.Cook,5.0,-1.0,1,0,0
D.Ogunbowale,10.0,7.0,0,0,0
D.Ogunbowale,3.0,1.0,1,0,0
C.Stroud,8.0,9.0,1,0,0
D.Ogunbowale,10.0,3.0,0,0,0
D.Ogunbowale,7.0,2.0,1,0,0
Ty.Johnson,10.0,19.0,0,0,0
Ty.Johnson,10.0,-2.0,0,0,0
J.Allen,12.0,7.0,1,0,0
J.Cook,5.0,5.0,0,0,0
C.Akers,8.0,5.0,1,0,0
J.Cook,10.0,11.0,0,0,0
J.Cook,10.0,2.0,0,0,0
J.Cook,8.0,3.0,1,0,0
C.Stroud,13.0,5.0,0,1,0
J.Cook,10.0,11.0,0,0,0
J.Allen,10.0,19.0,0,0,0
J.Cook,10.0,3.0,0,0,0
Ty.Johnson,7.0,-2.0,1,0,0
C.Akers,10.0,1.0,0,0,0
D.Ogunbowale,10.0,4.0,0,0,0
D.Ogunbowale,6.0,-1.0,1,0,0
C.Stroud,11.0,13.0,1,0,0
C.Akers,10.0,3.0,0,0,0
J.Cook,10.0,2.0,0,0,0
J.Allen,8.0,18.0,1,0,0
J.Cook,10.0,2.0,0,0,0
D.Ogunbowale,10.0,7.0,0,0,0
D.Ogunbowale,3.0,5.0,1,0,0
J.Cook,10.0,0.0,0,0,0
C.Akers,10.0,4.0,0,0,0
D.Ogunbowale,10.0,-2.0,0,0,0
D.Ogunbowale,10.0,2.0,0,0,0
B.Hall,10.0,3.0,0,0,0
B.Hall,10.0,11.0,0,0,0
B.Hall,10.0,2.0,0,0,0
Ty.Johnson,10.0,12.0,0,0,0
R.Davis,10.0,3.0,0,0,0
R.Davis,7.0,14.0,1,0,0
R.Davis,10.0,6.0,0,0,0
R.Davis,4.0,5.0,1,0,0
R.Davis,10.0,15.0,0,0,0
R.Davis,6.0,5.0,0,0,0
J.Allen,1.0,1.0,1,0,0
B.Hall,10.0,4.0,0,0,0
B.Allen,2.0,6.0,1,0,0
B.Hall,10.0,24.0,1,0,0
B.Allen,7.0,2.0,0,0,0
R.Davis,10.0,4.0,1,0,0
B.Hall,10.0,0.0,0,0,0
B.Hall,10.0,1.0,0,0,0
B.Hall,9.0,-5.0,1,0,0
R.Davis,10.0,0.0,0,0,0
Ty.Johnson,15.0,13.0,0,0,0
Ty.Johnson,2.0,7.0,1,0,0
Ty.Johnson,10.0,2.0,0,0,0
J.Allen,8.0,2.0,1,0,0
R.Davis,10.0,2.0,0,0,0
B.Allen,10.0,0.0,0,0,0
R.Davis,2.0,8.0,1,0,0
J.Allen,10.0,5.0,0,0,0
J.Allen,1.0,2.0,0,1,0
R.Davis,10.0,4.0,0,0,0
R.Davis,5.0,5.0,1,0,0
J.Allen,20.0,5.0,0,0,0
B.Hall,10.0,3.0,0,0,0
B.Hall,7.0,-1.0,1,0,0
B.Hall,10.0,5.0,0,0,0
B.Hall,5.0,3.0,1,0,0
B.Hall,2.0,42.0,0,1,0
B.Hall,3.0,0.0,1,0,0
R.Davis,15.0,6.0,0,0,0
B.Hall,10.0,10.0,0,0,0
B.Hall,10.0,2.0,0,0,0
B.Hall,18.0,7.0,1,0,0
R.Davis,10.0,8.0,0,0,0
R.Davis,10.0,2.0,0,0,0
R.Davis,10.0,3.0,0,0,0
R.Davis,10.0,-1.0,0,0,0
R.Davis,9.0,2.0,0,0,0
B.Hall,10.0,2.0,0,0,0
R.Davis,10.0,5.0,0,0,0
R.Davis,5.0,1.0,1,0,0
J.Allen,4.0,6.0,0,1,0
J.Allen,10.0,-1.0,0,0,0
J.Allen,11.0,-1.0,1,0,0
J.Allen,12.0,-1.0,0,1,0
J.Cook,10.0,5.0,0,0,0
J.Cook,5.0,4.0,1,0,0
T.Pollard,10.0,2.0,0,0,0
T.Pollard,10.0,0.0,1,0,0
T.Pollard,10.0,14.0,0,0,0
T.Pollard,10.0,4.0,0,0,0
J.Cook,10.0,5.0,0,0,0
J.Cook,5.0,-1.0,1,0,0
T.Pollard,15.0,14.0,0,0,0
T.Pollard,10.0,5.0,0,0,0
T.Pollard,5.0,2.0,1,0,0
J.Chestnut,10.0,8.0,0,0,0
J.Chestnut,2.0,-1.0,1,0,0
J.Cook,10.0,11.0,0,0,0
T.Pollard,10.0,7.0,1,0,0
M.Rudolph,10.0,0.0,0,0,0
R.Davis,10.0,0.0,0,0,0
T.Pollard,10.0,2.0,0,0,0
T.Pollard,30.0,2.0,1,0,0
T.Pollard,28.0,12.0,0,1,0
J.Cook,10.0,2.0,0,0,0
J.Allen,8.0,7.0,0,1,0
T.Pollard,10.0,1.0,0,0,0
M.Rudolph,9.0,8.0,1,0,0
T.Pollard,1.0,-1.0,0,1,0
T.Pollard,2.0,-3.0,0,0,1
J.Cook,10.0,2.0,0,0,0
J.Allen,8.0,-4.0,1,0,0
T.Pollard,10.0,-3.0,0,0,0
T.Pollard,18.0,3.0,0,1,0
R.Davis,10.0,22.0,0,0,0
R.Davis,10.0,0.0,0,0,0
R.Davis,10.0,3.0,0,0,0
J.Cook,10.0,6.0,0,0,0
J.Cook,4.0,-4.0,1,0,0
J.Allen,2.0,-2.0,0,0,0
J.Cook,4.0,1.0,1,0,0
M.Rudolph,1.0,2.0,0,0,1
J.Cook,10.0,2.0,0,0,0
J.Cook,10.0,-1.0,0,0,0
R.Davis,11.0,16.0,1,0,0
M.Rudolph,10.0,0.0,0,0,0
M.Rudolph,16.0,3.0,1,0,0
J.Chestnut,13.0,8.0,0,1,0
J.Cook,10.0,8.0,0,0,0
J.Cook,1.0,0.0,1,0,0
J.Allen,1.0,3.0,0,1,0
J.Cook,20.0,5.0,0,0,0
J.Cook,10.0,11.0,0,0,0
J.Allen,5.0,3.0,1,0,0
K.Walker,10.0,-2.0,0,0,0
K.Walker,12.0,4.0,1,0,0
J.Cook,7.0,7.0,1,0,0
K.Walker,10.0,1.0,0,0,0
K.Walker,2.0,-1.0,0,0,0
G.Smith,3.0,0.0,1,0,0
J.Cook,10.0,3.0,0,0,0
K.Walker,7.0,3.0,0,0,0
Z.Charbonnet,4.0,3.0,1,0,0
K.Walker,1.0,0.0,0,1,0
G.Smith,1.0,-6.0,0,0,1
J.Cook,10.0,18.0,0,0,0
J.Cook,10.0,4.0,0,0,0
J.Allen,3.0,9.0,0,1,0
J.Allen,10.0,3.0,1,0,0
G.Smith,10.0,-1.0,0,0,0
J.Cook,10.0,2.0,0,0,0
R.Davis,2.0,5.0,0,1,0
J.Allen,10.0,2.0,1,0,0
K.Walker,10.0,1.0,0,0,0
K.Walker,10.0,1.0,0,0,0
J.Cook,10.0,4.0,0,0,0
J.Cook,6.0,6.0,1,0,0
K.Shakir,10.0,2.0,0,0,0
J.Allen,8.0,3.0,1,0,0
J.Cook,10.0,13.0,0,0,0
J.Cook,2.0,2.0,0,0,0
K.Walker,10.0,5.0,0,0,0
G.Smith,20.0,10.0,1,0,0
J.Cook,10.0,8.0,1,0,0
J.Cook,2.0,1.0,0,1,0
J.Allen,1.0,2.0,0,0,1
J.Cook,10.0,12.0,0,0,0
J.Cook,5.0,7.0,0,0,0
Z.Charbonnet,3.0,0.0,0,0,0
Z.Charbonnet,1.0,1.0,0,0,0
R.Davis,10.0,4.0,0,0,0
G.Smith,10.0,13.0,0,0,0
R.Davis,10.0,1.0,0,0,0
R.Davis,9.0,8.0,1,0,0
R.Davis,1.0,0.0,0,1,0
R.Davis,10.0,11.0,0,0,0
M.Trubisky,10.0,-1.0,0,0,0
M.Trubisky,11.0,-1.0,1,0,0
M.Trubisky,12.0,-1.0,0,1,0
J.Cook,10.0,4.0,0,0,0
J.Cook,6.0,-1.0,1,0,0
D.Achane,10.0,7.0,0,0,0
Ty.Johnson,10.0,2.0,0,0,0
J.Allen,3.0,-7.0,0,1,0
R.Mostert,10.0,4.0,0,0,0
J.Wright,11.0,0.0,1,0,0
D.Achane,4.0,4.0,1,0,0
R.Mostert,1.0,-1.0,0,1,0
R.Davis,10.0,8.0,0,0,0
R.Davis,10.0,4.0,0,0,0
J.Cook,10.0,2.0,0,0,0
J.Cook,10.0,13.0,0,0,0
R.Mostert,10.0,0.0,0,0,0
R.Mostert,10.0,16.0,1,0,0
R.Mostert,10.0,12.0,0,0,0
R.Mostert,10.0,-1.0,0,0,0
D.Achane,1.0,10.0,0,1,0
M.Washington,10.0,9.0,0,0,0
R.Mostert,1.0,5.0,1,0,0
D.Achane,10.0,8.0,0,0,0
D.Achane,2.0,0.0,1,0,0
D.Achane,2.0,5.0,0,1,0
J.Allen,13.0,14.0,0,1,0
T.Tagovailoa,10.0,-1.0,0,0,0
R.Mostert,10.0,7.0,0,0,0
R.Mostert,10.0,7.0,0,0,0
J.Cook,10.0,8.0,0,0,0
J.Cook,2.0,2.0,1,0,0
Ty.Johnson,10.0,17.0,0,0,0
J.Cook,10.0,7.0,0,0,0
J.Cook,6.0,4.0,0,0,0
J.Cook,2.0,1.0,1,0,0
R.Mostert,10.0,7.0,0,0,0
D.Achane,10.0,4.0,0,0,0
J.Wright,10.0,0.0,0,0,0
R.Davis,10.0,7.0,0,0,0
J.Wright,10.0,5.0,0,0,0
J.Wright,5.0,7.0,1,0,0
D.Achane,15.0,7.0,0,0,0
T.Tagovailoa,4.0,4.0,0,0,1
D.Achane,8.0,8.0,0,0,0
J.Cook,10.0,4.0,0,0,0
Ty.Johnson,1.0,4.0,0,1,0
R.Davis,3.0,1.0,0,0,0
D.Achane,10.0,12.0,0,0,0
J.Wright,10.0,3.0,0,0,0
J.Wright,10.0,3.0,0,0,0
D.Achane,10.0,0.0,0,0,0
D.Achane,5.0,-2.0,0,0,0
J.Allen,10.0,0.0,0,0,0
J.Taylor,10.0,1.0,0,0,0
J.Taylor,1.0,0.0,0,1,0
J.Taylor,1.0,2.0,0,0,1
J.Cook,10.0,3.0,0,0,0
J.Cook,2.0,20.0,0,1,0
J.Cook,10.0,1.0,0,0,0
J.Allen,9.0,1.0,1,0,0
J.Taylor,10.0,3.0,0,0,0
J.Taylor,7.0,58.0,1,0,0
J.Taylor,9.0,0.0,0,0,0
J.Cook,10.0,4.0,0,0,0
J.Cook,10.0,5.0,0,0,0
R.Davis,5.0,4.0,1,0,0
A.Dulin,10.0,7.0,0,0,0
J.Taylor,3.0,-4.0,1,0,0
J.Taylor,2.0,13.0,1,0,0
J.Taylor,10.0,3.0,0,0,0
J.Taylor,7.0,0.0,1,0,0
J.Taylor,3.0,1.0,1,0,0
J.Taylor,10.0,22.0,0,0,0
J.Taylor,10.0,2.0,0,0,0
J.Taylor,8.0,2.0,1,0,0
J.Cook,10.0,-1.0,0,0,0
J.Cook,10.0,6.0,0,0,0
J.Cook,10.0,1.0,0,0,0
J.Allen,10.0,13.0,0,0,0
J.Taylor,10.0,4.0,0,0,0
J.Taylor,1.0,0.0,0,1,0
J.Taylor,10.0,-1.0,0,0,0
J.Cook,10.0,4.0,0,0,0
J.Allen,1.0,3.0,0,0,1
R.Davis,10.0,1.0,0,0,0
J.Taylor,10.0,3.0,0,0,0
J.Taylor,10.0,0.0,0,0,0
J.Taylor,10.0,2.0,1,0,0
J.Taylor,10.0,3.0,1,0,0
J.Cook,10.0,16.0,0,0,0
J.Cook,10.0,9.0,0,0,0
J.Cook,1.0,1.0,1,0,0
R.Davis,10.0,1.0,0,0,0
J.Allen,1.0,0.0,0,1,0
J.Allen,1.0,5.0,0,0,1
J.Cook,10.0,0.0,0,0,0
J.Allen,19.0,21.0,1,0,0
J.Cook,10.0,2.0,0,0,0
J.Cook,10.0,0.0,0,0,0
J.Cook,10.0,4.0,0,0,0
J.Cook,6.0,3.0,1,0,0
J.Allen,3.0,7.0,0,1,0
J.Cook,2.0,0.0,0,0,0
J.Cook,2.0,2.0,1,0,0
M.Trubisky,10.0,-1.0,0,0,0
X.Worthy,10.0,7.0,0,0,0
J.Cook,9.0,3.0,1,0,0
J.Cook,3.0,3.0,0,0,0
K.Hunt,10.0,5.0,1,0,0
R.Davis,10.0,1.0,1,0,0
J.Cook,10.0,0.0,0,0,0
J.Allen,10.0,2.0,1,0,0
K.Hunt,10.0,4.0,0,0,0
K.Hunt,1.0,4.0,0,1,0
K.Hunt,10.0,5.0,0,0,0
K.Hunt,5.0,4.0,1,0,0
J.Allen,10.0,3.0,0,0,0
J.Cook,7.0,5.0,1,0,0
J.Allen,2.0,2.0,0,1,0
J.Cook,10.0,-1.0,0,0,0
J.Cook,6.0,6.0,0,0,0
J.Cook,10.0,1.0,0,0,0
J.Allen,9.0,6.0,0,1,0
K.Hunt,10.0,2.0,0,0,0
M.Hardman,10.0,9.0,0,0,0
C.Steele,1.0,2.0,0,1,0
K.Hunt,2.0,0.0,1,0,0
Ty.Johnson,5.0,8.0,1,0,0
Ty.Johnson,10.0,5.0,0,0,0
Ty.Johnson,1.0,6.0,0,1,0
K.Hunt,10.0,7.0,0,0,0
K.Hunt,1.0,0.0,0,1,0
J.Cook,10.0,2.0,0,0,0
J.Allen,10.0,1.0,0,0,0
R.Davis,9.0,2.0,1,0,0
K.Hunt,10.0,4.0,0,0,0
K.Hunt,10.0,6.0,0,0,0
J.Cook,10.0,1.0,0,0,0
R.Davis,10.0,2.0,0,0,0
J.Allen,1.0,2.0,0,1,0
R.Davis,1.0,6.0,1,0,0
R.Davis,10.0,0.0,0,0,0
K.Hunt,10.0,17.0,0,0,0
K.Hunt,10.0,2.0,0,0,0
K.Hunt,1.0,0.0,0,0,0
Ty.Johnson,10.0,-1.0,0,0,0
J.Allen,10.0,9.0,1,0,0
J.Allen,1.0,2.0,0,1,0
J.Allen,6.0,4.0,1,0,0
Ty.Johnson,2.0,0.0,0,1,0
J.Allen,2.0,26.0,0,0,1
J.Allen,10.0,-1.0,0,0,0
J.Allen,11.0,-1.0,1,0,0
J.Cook,10.0,2.0,1,0,0
C.McCaffrey,3.0,2.0,1,0,0
C.McCaffrey,1.0,6.0,0,1,0
C.McCaffrey,10.0,19.0,0,0,0
J.Mason,10.0,11.0,0,0,0
C.McCaffrey,10.0,1.0,0,0,0
R.Davis,10.0,1.0,0,0,0
Ty.Johnson,10.0,8.0,0,0,0
J.Cook,2.0,1.0,1,0,0
J.Allen,1.0,3.0,0,1,0
J.Cook,10.0,-4.0,0,0,0
J.Allen,6.0,7.0,0,1,0
J.Cook,10.0,5.0,0,0,0
Ty.Johnson,5.0,4.0,1,0,0
R.Davis,1.0,13.0,0,1,0
R.Davis,5.0,5.0,0,0,0
C.McCaffrey,10.0,12.0,0,0,0
B.Purdy,10.0,3.0,0,0,0
C.McCaffrey,7.0,18.0,1,0,0
J.Mason,10.0,-4.0,0,0,0
C.McCaffrey,10.0,-5.0,0,0,0
J.Mason,14.0,6.0,0,1,0
J.Cook,10.0,65.0,0,0,0
J.Mason,10.0,28.0,0,0,0
J.Mason,10.0,4.0,0,0,0
J.Mason,4.0,6.0,0,1,0
I.Guerendo,10.0,0.0,0,0,0
B.Purdy,10.0,1.0,1,0,0
J.Cook,10.0,2.0,0,0,0
J.Cook,10.0,18.0,0,0,0
J.Cook,10.0,10.0,0,0,0
J.Cook,8.0,1.0,0,0,0
J.Mason,10.0,11.0,0,0,0
J.Mason,10.0,2.0,0,0,0
J.Mason,10.0,3.0,0,0,0
J.Mason,7.0,9.0,1,0,0
K.Juszczyk,4.0,-1.0,0,0,0
J.Cook,10.0,7.0,0,0,0
J.Cook,3.0,1.0,1,0,0
J.Mason,10.0,0.0,1,0,0
R.Davis,10.0,11.0,0,0,0
R.Davis,10.0,1.0,0,0,0
C.Samuel,9.0,7.0,1,0,0
J.Mason,10.0,0.0,0,0,0
J.Mason,10.0,2.0,0,0,0
I.Guerendo,8.0,15.0,1,0,0
J.Cook,10.0,-1.0,0,0,0
I.Guerendo,10.0,5.0,1,0,0
J.Cook,10.0,1.0,0,0,0
J.Cook,7.0,-1.0,0,0,0
J.Allen,8.0,8.0,1,0,0
R.Davis,20.0,8.0,0,0,0
R.Davis,12.0,3.0,1,0,0
M.Trubisky,9.0,0.0,0,1,0
I.Guerendo,13.0,-1.0,1,0,0
Ty.Johnson,10.0,7.0,0,0,0
Ty.Johnson,3.0,8.0,1,0,0
Ty.Johnson,10.0,1.0,0,0,0
R.Davis,5.0,9.0,0,1,0
R.Davis,10.0,6.0,0,0,0
R.Davis,4.0,2.0,1,0,0
R.Davis,2.0,4.0,0,1,0
M.Trubisky,10.0,-1.0,0,0,0
M.Trubisky,11.0,-1.0,1,0,0
M.Trubisky,12.0,-1.0,0,1,0
K.Williams,10.0,-3.0,0,0,0
K.Williams,1.0,3.0,0,1,0
K.Williams,10.0,1.0,0,0,0
K.Williams,10.0,7.0,0,0,0
K.Williams,3.0,12.0,1,0,0
K.Williams,10.0,4.0,0,0,0
P.Nacua,6.0,5.0,1,0,0
P.Nacua,1.0,9.0,0,1,0
K.Williams,3.0,3.0,0,0,0
J.Cook,10.0,1.0,0,0,0
J.Cook,10.0,2.0,0,0,0
J.Allen,1.0,0.0,1,0,0
J.Allen,1.0,1.0,0,1,0
B.Corum,10.0,2.0,0,0,0
B.Corum,10.0,11.0,0,0,0
B.Corum,10.0,7.0,0,0,0
B.Corum,3.0,6.0,1,0,0
B.Corum,5.0,0.0,0,0,0
B.Corum,5.0,2.0,1,0,0
J.Cook,10.0,3.0,0,0,0
K.Williams,10.0,1.0,0,0,0
K.Williams,10.0,0.0,0,0,0
K.Williams,10.0,7.0,0,0,0
K.Williams,3.0,-1.0,1,0,0
K.Williams,8.0,10.0,1,0,0
K.Williams,7.0,-1.0,0,0,0
P.Nacua,4.0,4.0,0,0,0
J.Cook,10.0,8.0,0,0,0
K.Williams,2.0,4.0,0,1,0
K.Williams,10.0,1.0,0,0,0
J.Cook,10.0,3.0,1,0,0
K.Williams,10.0,0.0,0,0,0
K.Williams,10.0,1.0,0,0,0
K.Williams,10.0,3.0,0,0,0
K.Williams,7.0,4.0,1,0,0
K.Williams,3.0,7.0,0,1,0
C.Samuel,10.0,1.0,0,0,0
J.Allen,25.0,17.0,1,0,0
B.Corum,10.0,4.0,0,0,0
B.Corum,10.0,2.0,0,0,0
K.Williams,8.0,5.0,1,0,0
J.Allen,10.0,20.0,0,1,0
J.Allen,1.0,1.0,0,0,0
K.Williams,10.0,0.0,1,0,0
J.Allen,1.0,3.0,0,1,0
J.Allen,5.0,30.0,1,0,0
J.Cook,6.0,3.0,1,0,0
K.Williams,10.0,0.0,0,0,0
P.Nacua,10.0,1.0,1,0,0
K.Williams,10.0,6.0,0,0,0
P.Nacua,4.0,-3.0,1,0,0
K.Williams,10.0,0.0,0,0,0
K.Williams,10.0,5.0,1,0,0
J.Allen,10.0,9.0,0,0,0
J.Allen,1.0,0.0,0,0,0
J.Allen,1.0,1.0,1,0,0
K.Williams,10.0,2.0,0,0,0
K.Williams,8.0,2.0,1,0,0
K.Williams,6.0,4.0,0,1,0
D.Montgomery,10.0,0.0,1,0,0
J.Cook,10.0,5.0,0,0,0
R.Davis,10.0,5.0,0,0,0
Ty.Johnson,6.0,5.0,0,0,0
J.Allen,1.0,1.0,1,0,0
D.Montgomery,10.0,1.0,0,0,0
J.Cook,10.0,3.0,0,0,0
J.Allen,10.0,6.0,0,0,0
J.Allen,10.0,4.0,0,0,0
J.Cook,6.0,13.0,1,0,0
J.Cook,9.0,5.0,0,0,0
J.Allen,4.0,4.0,1,0,0
J.Gibbs,10.0,-2.0,0,0,0
J.Gibbs,10.0,9.0,0,0,0
J.Gibbs,10.0,13.0,1,0,0
J.Gibbs,10.0,1.0,0,0,0
R.Davis,1.0,2.0,1,0,0
J.Cook,6.0,4.0,1,0,0
